1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03	1.935487521919003257e+03
1.914076295638983083e+03	1.914140904320459867e+03	1.913898890878981774e+03	1.913573888636175525e+03	1.913445672259813364e+03	1.913526697637713823e+03	1.913626803892794214e+03	1.913469763109649421e+03	1.913181804103016930e+03	1.913080395931688372e+03	1.913200549461607352e+03	1.913387624837236217e+03	1.913386846063051280e+03	1.913200079649065856e+03	1.913099160590833890e+03	1.913160106303525026e+03	1.913260340020432068e+03	1.913203950366690151e+03	1.912928165442002182e+03	1.912697734315231855e+03	1.912660671679084317e+03	1.912726830616712277e+03	1.912708995686288972e+03	1.912470059058566676e+03	1.912182686516860258e+03	1.912050755342552065e+03	1.912052513515192231e+03	1.912049617787520447e+03	1.911907868646934730e+03	1.911720113026579156e+03	1.911689254590644623e+03	1.911835603702654453e+03	1.912050032900900305e+03	1.912168118756672357e+03	1.912151736676120436e+03	1.912151053604832896e+03	1.912207530412856840e+03	1.912221917670673747e+03	1.912060227010776089e+03	1.911673914153678879e+03	1.911218947096355805e+03	1.910889854238100042e+03	1.910697870967100243e+03	1.910537593744797505e+03	1.910339808633593293e+03	1.910148973776666935e+03	1.910151989178918029e+03	1.910375060129533949e+03	1.910666750229950139e+03	1.910891410565164961e+03	1.910982918294369938e+03	1.911072725684318129e+03	1.911273183414151163e+03	1.911461057573562584e+03	1.911493080955569212e+03	1.911320889041931423e+03	1.911046784908727432e+03	1.910859104746093408e+03	1.910742948424218412e+03	1.910600054986721261e+03	1.910393586046712471e+03	1.910189215851142535e+03	1.910158808817887348e+03	1.910304166242674455e+03	1.910487425896226341e+03	1.910620340051553512e+03	1.910712783008274300e+03	1.910881714025605788e+03	1.911174470339533400e+03	1.911440442824178263e+03	1.911490051843967194e+03	1.911300257463340131e+03	1.910969160643003306e+03	1.910644378470464744e+03	1.910305818337712708e+03	1.909835374779473341e+03
1.850789466516842140e+03	1.851033335906029833e+03	1.850104054563065574e+03	1.848859083652173240e+03	1.848364706736856760e+03	1.848666241792905339e+03	1.849041798183848186e+03	1.848436581268795862e+03	1.847332840034195442e+03	1.846941933287842403e+03	1.847394682412748580e+03	1.848104464201748442e+03	1.848099990044001061e+03	1.847385495126246497e+03	1.846998106056109464e+03	1.847227152053763120e+03	1.847605989801983696e+03	1.847387965494960099e+03	1.846331083606565471e+03	1.845448095661364732e+03	1.845303892643774816e+03	1.845553541024793958e+03	1.845483296117201462e+03	1.844567796187536715e+03	1.843466659044717744e+03	1.842958816348784694e+03	1.842960831069673986e+03	1.842944488473675619e+03	1.842397138304408600e+03	1.841676149328453675e+03	1.841558609781561245e+03	1.842120774182149717e+03	1.842944233068545145e+03	1.843399023883262316e+03	1.843337081891483422e+03	1.843334748327369198e+03	1.843549541670760163e+03	1.843598691241078541e+03	1.842967484045761012e+03	1.841472506857200415e+03	1.839717137406631082e+03	1.838447894826212860e+03	1.837704051958573473e+03	1.837082183823537434e+03	1.836323008145531730e+03	1.835599165200786274e+03	1.835622585352311944e+03	1.836485607186278457e+03	1.837606430176174399e+03	1.838472557038911418e+03	1.838833743707471058e+03	1.839189144885523092e+03	1.839962628816702590e+03	1.840679819102473175e+03	1.840797330745750287e+03	1.840134705103431770e+03	1.839082808769845542e+03	1.838360176682875363e+03	1.837906467406440697e+03	1.837350514151553398e+03	1.836558320049041413e+03	1.835776717627141579e+03	1.835658067909895408e+03	1.836210122580435836e+03	1.836913226413325219e+03	1.837435215366689363e+03	1.837806249420463018e+03	1.838465473468069376e+03	1.839593272868919939e+03	1.840616437465559557e+03	1.840813203728955841e+03	1.840092520333352013e+03	1.838820857214366242e+03	1.837562200004278566e+03	1.836245677480271524e+03	1.834430614904382992e+03
1.749826030868836369e+03	1.750323484387482722e+03	1.748370807326326485e+03	1.745765250557989702e+03	1.744719031753637864e+03	1.745318484153521240e+03	1.746076057452270788e+03	1.744796227246727312e+03	1.742483633743395103e+03	1.741656624086481543e+03	1.742577295113460650e+03	1.744038237473250092e+03	1.744023374484870146e+03	1.742531225992539248e+03	1.741717569777843892e+03	1.742181332671217888e+03	1.742956061968925724e+03	1.742492652655899292e+03	1.740279127360310667e+03	1.738430033211467844e+03	1.738120317809054313e+03	1.738629439795136250e+03	1.738475662988431623e+03	1.736558879619262143e+03	1.734253197332258196e+03	1.733181659714405896e+03	1.733169238090227054e+03	1.733116445289566173e+03	1.731955346992269824e+03	1.730440033980416729e+03	1.730196381790296755e+03	1.731378516064355154e+03	1.733109341611389027e+03	1.734070048052451057e+03	1.733943578715643525e+03	1.733940058019607932e+03	1.734384322501965016e+03	1.734466032601538473e+03	1.733102841672906379e+03	1.729920112211515971e+03	1.726201825309006836e+03	1.723514995329701151e+03	1.721928392205259797e+03	1.720598986404700327e+03	1.719004978773263701e+03	1.717515991534909972e+03	1.717607513036550017e+03	1.719444151245226067e+03	1.721802326227384128e+03	1.723634703763545076e+03	1.724428498019907693e+03	1.725212885658396544e+03	1.726851750357912579e+03	1.728343987167635760e+03	1.728571589292468616e+03	1.727174124005494377e+03	1.724966015543615185e+03	1.723440525578389270e+03	1.722459804154052790e+03	1.721265656712567534e+03	1.719602868761403897e+03	1.717971334978525192e+03	1.717715256118601474e+03	1.718853724004088008e+03	1.720328979366283420e+03	1.721466954305107947e+03	1.722303804270376531e+03	1.723726942125549385e+03	1.726110301074362042e+03	1.728267277489886737e+03	1.728703220488057241e+03	1.727217657801633777e+03	1.724544326605399192e+03	1.721858457898292500e+03	1.719033359897620130e+03	1.715188312058944575e+03
1.617686097017134671e+03	1.618454632881369207e+03	1.615301898229224207e+03	1.611118947455229545e+03	1.609412306537714812e+03	1.610300912904016968e+03	1.611450427291810911e+03	1.609364475113363824e+03	1.605644979299833494e+03	1.604296031597397132e+03	1.605711397624286519e+03	1.607999263451185470e+03	1.607961983539703397e+03	1.605573327036503770e+03	1.604260207836816789e+03	1.604969004262855606e+03	1.606171132733989452e+03	1.605410900055988805e+03	1.601853467018593165e+03	1.598881995184553944e+03	1.598366502782893804e+03	1.599153292760455997e+03	1.598891078900546518e+03	1.595812138381735849e+03	1.592107815467199998e+03	1.590367676286042979e+03	1.590309766192321831e+03	1.590182279743446315e+03	1.588281981563467525e+03	1.585834132415642216e+03	1.585448273914402989e+03	1.587359328304885366e+03	1.590155664856780277e+03	1.591719265923029525e+03	1.591524576903157367e+03	1.591523373756025649e+03	1.592225288446003788e+03	1.592307722037838175e+03	1.590021350611495336e+03	1.584786707588337094e+03	1.578714653013486895e+03	1.574331124067461133e+03	1.571715345506340554e+03	1.569517166251303252e+03	1.566947243501696448e+03	1.564618181917186348e+03	1.564864530265387657e+03	1.567884142781718992e+03	1.571699241647647341e+03	1.574686569088383067e+03	1.576048554613196984e+03	1.577402091384417417e+03	1.580080099235458420e+03	1.582455896335354737e+03	1.582778921117304890e+03	1.580510922321152975e+03	1.576951108958954819e+03	1.574471809863042836e+03	1.572825114114839607e+03	1.570836820010164047e+03	1.568155245529080958e+03	1.565544906993867471e+03	1.565115688553165910e+03	1.566904319825083121e+03	1.569280835386161016e+03	1.571212582763803994e+03	1.572696243835679525e+03	1.575083001812015482e+03	1.578964088160750180e+03	1.582464077629987514e+03	1.583220522514187451e+03	1.580888706777977177e+03	1.576569349777781099e+03	1.572137910628723148e+03	1.567440893209017304e+03	1.561159763002972113e+03
1.462495551729061845e+03	1.463492233342427880e+03	1.459144027251618581e+03	1.453417900819090846e+03	1.451031380623323003e+03	1.452111370480330152e+03	1.453560560828594362e+03	1.450645705061420585e+03	1.445539316168742516e+03	1.443652025832430809e+03	1.445473592577658792e+03	1.448498363051532124e+03	1.448421041878659707e+03	1.445162281567447280e+03	1.443351749664292811e+03	1.444257589223805780e+03	1.445827881771357170e+03	1.444757851982710918e+03	1.439880643810689890e+03	1.435806678856225517e+03	1.435067731368408431e+03	1.436089832659804642e+03	1.435703634604117497e+03	1.431485715658033314e+03	1.426409398022794676e+03	1.423991449201241721e+03	1.423844055767942791e+03	1.423592042691448341e+03	1.420923636818713703e+03	1.417543903696076995e+03	1.417025101549230158e+03	1.419666262047397595e+03	1.423527788028528676e+03	1.425709059400243632e+03	1.425460471426541062e+03	1.425470336228682754e+03	1.426412847607509548e+03	1.426437072916415445e+03	1.423127163083189316e+03	1.415731709909160145e+03	1.407232356554793796e+03	1.401104457472293234e+03	1.397399068153581311e+03	1.394274553667376722e+03	1.390739178942596027e+03	1.387666636870024604e+03	1.388188521457889010e+03	1.392453836141563215e+03	1.397731276896012105e+03	1.401904380433413053e+03	1.403929112700880978e+03	1.405955466597024497e+03	1.409708822606484546e+03	1.412925860638511494e+03	1.413290719554760926e+03	1.410141663695570514e+03	1.405242277727284545e+03	1.401793075884890641e+03	1.399406343302154028e+03	1.396553241113803097e+03	1.392857722073001014e+03	1.389298321183926873e+03	1.388677204018498060e+03	1.391054398489619189e+03	1.394321269543623202e+03	1.397156375681850477e+03	1.399445469029481501e+03	1.402903245010559658e+03	1.408320515501201953e+03	1.413182427549560771e+03	1.414323407274613828e+03	1.411229829478195370e+03	1.405266377057351747e+03	1.398981302491358292e+03	1.392255421967279744e+03	1.383456335111664657e+03
1.293201318291276493e+03	1.294332564092529083e+03	1.288965354410859845e+03	1.281963110564016233e+03	1.278964282111529656e+03	1.280067789461267921e+03	1.281639872596092118e+03	1.277977940544891226e+03	1.271705978190717815e+03	1.269330530734992408e+03	1.271373441066105215e+03	1.274900415550775051e+03	1.274761100685451765e+03	1.270790755771654631e+03	1.268555622312097057e+03	1.269564113235329614e+03	1.271367891496251787e+03	1.270014274257266379e+03	1.264037818570481932e+03	1.259044387541749757e+03	1.258089015138823243e+03	1.259254777831784168e+03	1.258741569059513040e+03	1.253579069307390910e+03	1.247362469713494420e+03	1.244350686926132767e+03	1.244066398462486404e+03	1.243638036753392043e+03	1.240268274418479450e+03	1.236087847145077376e+03	1.235467623966460906e+03	1.238738548942866373e+03	1.243515934368069111e+03	1.246251428908523167e+03	1.245981276300170293e+03	1.246018612779327441e+03	1.247147432296396801e+03	1.247039341959576177e+03	1.242707472763706392e+03	1.233301989220838323e+03	1.222616323609886877e+03	1.214925476489872608e+03	1.210200986893484696e+03	1.206202529772926255e+03	1.201857485249338652e+03	1.198289054273277543e+03	1.199222730702357012e+03	1.204648823577931807e+03	1.211191120159550110e+03	1.216425926038803027e+03	1.219153182341350430e+03	1.221905206949505555e+03	1.226635103607922019e+03	1.230516053561090530e+03	1.230841380315739343e+03	1.226922028904031322e+03	1.220891552239068005e+03	1.216587339290260843e+03	1.213460017787939478e+03	1.209763026320744302e+03	1.205200171012613737e+03	1.200864422274567687e+03	1.200051318518281732e+03	1.202846809971379571e+03	1.206860591505651655e+03	1.210624581375505841e+03	1.213832141892238496e+03	1.218367213079048952e+03	1.225163889131119049e+03	1.231225949282887996e+03	1.232790879867485046e+03	1.229165293380456887e+03	1.221793282578533081e+03	1.213764127787655070e+03	1.205074168558414158e+03	1.193994037239612226e+03
1.118746274182664365e+03	1.119888440633262007e+03	1.113813664781874650e+03	1.105977909655925032e+03	1.102506556851667256e+03	1.103431462714644113e+03	1.104901519900638505e+03	1.100658975170355006e+03	1.093593399449957815e+03	1.090833676213952003e+03	1.092856127289281858e+03	1.096555356297499202e+03	1.096330531253737718e+03	1.091903234438165327e+03	1.089371247267039507e+03	1.090364107759742865e+03	1.092222478235926474e+03	1.090646041595290399e+03	1.083939339361151042e+03	1.078332371809723099e+03	1.077191917841731311e+03	1.078382618681682970e+03	1.077754453762954881e+03	1.071971672505351307e+03	1.065001736857655487e+03	1.061556837709925958e+03	1.061098074752441789e+03	1.060452743277760646e+03	1.056529481390463843e+03	1.051780614556181263e+03	1.051105533422166218e+03	1.054827036649974161e+03	1.060255545570045115e+03	1.063419818492086733e+03	1.063175709660716166e+03	1.063266468971027052e+03	1.064506046859392882e+03	1.064194825578422524e+03	1.058945627343312253e+03	1.047910384918523050e+03	1.035545941971346338e+03	1.026667350443551186e+03	1.021113594481638756e+03	1.016396467471085543e+03	1.011513660032637745e+03	1.007798215018741530e+03	1.009267820138301886e+03	1.015641254305532357e+03	1.023091429137734167e+03	1.029134578825875451e+03	1.032538189655213500e+03	1.036005235134035274e+03	1.041499973985055021e+03	1.045772807886504552e+03	1.045968630836754073e+03	1.041488745203030021e+03	1.034688915179473497e+03	1.029751955235540436e+03	1.025958484638067375e+03	1.021526014847351007e+03	1.016349492009955156e+03	1.011512179892758013e+03	1.010525405432691969e+03	1.013498166282433658e+03	1.018012043345760048e+03	1.022637019953611571e+03	1.026805122945883340e+03	1.032324115007708997e+03	1.040186324225146564e+03	1.047144136027588956e+03	1.049141165988760349e+03	1.045310166063145516e+03	1.036948900602723597e+03	1.027482366963955656e+03	1.017104815703346503e+03	1.004248047055863026e+03
9.473269011386115608e+02	9.483527072025016196e+02	9.419609451300673300e+02	9.338271865185199658e+02	9.300713766074375144e+02	9.306253828103419892e+02	9.317668647443163081e+02	9.271638969870959954e+02	9.197551385691834867e+02	9.167490603057767657e+02	9.185026644484959206e+02	9.220149902593034312e+02	9.216835020558518181e+02	9.171001326153308355e+02	9.144307388066523572e+02	9.152931633425466771e+02	9.170222997391203990e+02	9.153093072058034068e+02	9.083204565418963057e+02	9.024712129212391574e+02	9.011985454263575548e+02	9.022960356924982079e+02	9.015812856426668986e+02	8.955725666755270140e+02	8.883195309301769385e+02	8.846524145639618837e+02	8.840048175274364439e+02	8.831263545766584002e+02	8.788536722273491932e+02	8.738261749070825317e+02	8.731483500983060821e+02	8.770961153192291704e+02	8.828452734008521929e+02	8.862753968057131715e+02	8.861151253788876829e+02	8.862953566963877847e+02	8.875687381621565919e+02	8.870072499602234757e+02	8.810389620306494862e+02	8.689255934522899452e+02	8.555740744120250838e+02	8.460164059956933897e+02	8.399166416358053766e+02	8.347196586444781587e+02	8.296414724462565573e+02	8.261618912119000697e+02	8.282493369697345997e+02	8.352631010287758500e+02	8.431697453744662880e+02	8.496808620535801992e+02	8.536631940550588524e+02	8.577633464821710731e+02	8.637347536382717408e+02	8.680876207696088613e+02	8.680777912545740946e+02	8.633106037930086814e+02	8.561915077333022737e+02	8.509135565095929223e+02	8.465970009648299310e+02	8.416112209678226463e+02	8.361323300229573761e+02	8.311144328111173536e+02	8.299884554144103959e+02	8.328764889816141022e+02	8.375845650777906712e+02	8.429095605989608657e+02	8.479884569517103046e+02	8.543096358822861021e+02	8.628246773638501281e+02	8.702884638417075394e+02	8.726902002205982853e+02	8.690127783480222661e+02	8.601901976435287906e+02	8.497461022745973196e+02	8.381353830811808621e+02	8.241890411178072782e+02
7.858146617934186224e+02	7.866194666017296413e+02	7.803171639257517427e+02	7.724234260952033537e+02	7.685913525800991692e+02	7.686340414449554146e+02	7.692649774173170272e+02	7.645401467690313666e+02	7.572391293958643246e+02	7.541365001979119143e+02	7.554161199088335934e+02	7.584212878142465115e+02	7.579688293984678467e+02	7.535238599657353689e+02	7.508825751790944878e+02	7.515288673429091659e+02	7.529780844613843556e+02	7.512283346850562111e+02	7.444084636943811120e+02	7.386911295956996355e+02	7.373558373004035502e+02	7.382691068230157043e+02	7.375117657904089583e+02	7.316758207541732872e+02	7.246145080940269736e+02	7.209548236454044172e+02	7.201370403862641751e+02	7.190434203753524116e+02	7.146512020977330621e+02	7.096440890026618717e+02	7.090116279127806820e+02	7.129538629763500239e+02	7.186827198212378107e+02	7.222059089063478723e+02	7.221907258785546446e+02	7.225051143655194892e+02	7.237528818298170563e+02	7.229348185684290229e+02	7.165199231460379679e+02	7.039757687612863037e+02	6.904118771478837289e+02	6.807434258832332716e+02	6.744383767491912067e+02	6.690550224807315089e+02	6.641412024385737141e+02	6.612441181632768803e+02	6.639641021824501195e+02	6.712618055377298560e+02	6.791520950885081902e+02	6.857543317842852275e+02	6.901489791952647010e+02	6.947291756495186519e+02	7.008560178471765312e+02	7.049944335037760084e+02	7.047368143491605679e+02	6.999773337231772530e+02	6.930040364846962575e+02	6.877017355727443828e+02	6.830597658545049171e+02	6.777551321604784107e+02	6.722895454972154994e+02	6.674000109875670432e+02	6.661814871519300141e+02	6.687521854212544667e+02	6.733399152319152563e+02	6.791229693226084692e+02	6.849612128061994554e+02	6.918340675553854453e+02	7.005564270743070665e+02	7.081153352634220255e+02	7.108584304131362614e+02	7.076599084853211252e+02	6.989277713398333844e+02	6.880588645668486834e+02	6.757944530189496390e+02	6.615267915913888146e+02
